locality,country,state,county,latitude,longitude,correction status,precision,error polygon,multiple results,uuid
dadanawa ranch,guyana,upper takutu-upper essequibo,,2.833333,-59.516667,no,Low(38),,,41d45389-56bc-46f7-b689-c67bb77dd5ee
"denver, denver zoo",united states,colorado,denver county,39.749508,-104.95073,no,Low(40),,,175883a1-50e5-436e-9e77-af1b37dc129e
dibulla,colombia,,,11.272506,-73.309107,no,High(82),,,5839d705-317f-4e64-a1e8-e15ee0f3beff
e. of sacupana,venezuela,,,8.5725,-61.651667,no,Low(38),,,e6cc9cff-9282-46ff-a9f4-a2a407d733f8
"fazenda alegre, paraguai river",brazil,mato grosso do sul,anastacio,-20.433333,-54.116667,no,Low(44),,,96bcc181-57f6-4e11-89c8-c47fe1b9e120
"fazenda alegre, paraguai river",brazil,mato grosso do sul,anastacio,-20.433333,-54.116667,no,Low(44),,,c521154a-8296-4be5-9d3e-9e6b495d064b
fort apache indian reservation,united states,arizona,,33.790607,-109.98871,no,Low(41),,,63d63a10-8a8a-4396-bb91-7ae239ab24f2
goldthwaite,united states,texas,mills county,31.449886,-98.570876,no,High(87),,,7f2230cc-011f-484c-a8f2-82a4b7200d9e
gran chaco,paraguay,boqueron,,-23,-60,no,High(85),,,7162eb93-5b16-41d2-bbd6-031c14a15e7b
"greaterville, 6 miles nw",united states,arizona,,31.825531,-110.822508,no,High(87),,,84471e7b-f792-4f1d-8f00-0d858cf3e8f0
"griffith park zoo, los angeles, california",united states,california,los angeles,34.133333,-118.283333,no,Medium(58),,,f75ee885-e252-450a-bcd3-e98b22d8a5f1
"griffith park zoo, los angeles, california",united states,california,los angeles,34.133333,-118.283333,no,Medium(58),,,725a3ad0-867d-4fb8-ac57-b935ec2ff4f9
"guaduas, near",colombia,,,7.867946,-72.600499,no,Low(37),,,d22c655a-daf5-4fd6-8070-95969d74e246
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,,54c026d0-6667-4bba-85f5-1dad4e895052
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,,83fbb99e-d341-4853-8940-09f08db73da1
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,,2186926c-8bd6-4ab5-b095-94192cbb62c1
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,,59ce72c4-7d51-402a-b16e-26f813a12bb8
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,,4822d900-c350-48c9-9c08-51141fd34890
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,,e49e9b8b-7b4e-4b24-b67b-b801c1e5eda6
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,,448f84a6-5a46-45a5-9d18-0e66c638a2b4
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,,972bf260-c335-49ba-81e5-7808de5e5e1f
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,,b29aa521-bbc5-4868-88ed-8f756d0e5783
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,,cc8f1799-6d16-4010-8fda-5f2b55ad129b
juan de zalazar,paraguay,boqueron,,-23.1,-59.3,no,High(90),,,62f53982-0b70-41ae-b377-3535a55f777e
km 544 trans-chaco,paraguay,boqueron,,-23,-60,no,Low(35),,,0459868d-bec1-43b5-9a40-28e74b3695f3
km 674 trans-chaco,paraguay,boqueron,,-23,-60,no,Low(35),,,fc96d88f-1346-40d7-903e-f77a7505a717
la tuxpena,mexico,campeche,champoton municipality,18.450279,-90.118585,no,High(85),,,f86130aa-d3bd-4720-ac27-a1d4ee247be7
"lake peten, about 25 mi w, near laguna",guatemala,peten,,14.85,-90.316667,no,Medium(51),,,80fbd7ea-e811-407d-ae56-f33be73772d1
"lake peten, about 25 or 30 mi nw, san diego and laguna perdida",guatemala,peten,,16.358265,-90.371017,no,High(84),,,9af8d9f2-8fbb-4a68-88d7-4be3738453ec
libertad,guatemala,peten,,14.616667,-91.7,no,High(83),,,ce035a61-70ef-4d6b-80f1-db1652bdea26
libertad region,guatemala,peten,,14.616667,-91.7,no,Low(38),,,0838751a-0370-45a3-be6e-90faa6181fc7
libertad region,guatemala,peten,,14.616667,-91.7,no,Low(38),,,43092bc2-aa6f-4731-9464-19fd2b11cfed
libertad region,guatemala,peten,,14.616667,-91.7,no,Low(38),,,f09f6409-8b73-400e-8c0b-43ee8b4a7ba6
"libertad, near",guatemala,peten,,14.616667,-91.7,no,Low(38),,,b884d7b3-552e-496b-bc14-0082db719f84
lower ucayali river,peru,ucayali,,-9,-73.5,no,Low(37),,,f8d0ffbb-8dbf-4288-8114-3336a7b60886
lower ucayali river,peru,ucayali,,-9,-73.5,no,Low(37),,,1f833417-d9f4-42eb-a812-f3a92cb18257
"madeira river, auara igarape",brazil,amazonas,borba,-3.486389,-42.5075,no,Low(37),,,2261c39f-d9cb-466c-8eb8-436f1fa3f426
madrejon,paraguay,,,-20.633333,-59.866667,no,High(83),,,aa53919b-e224-4a4f-ad2f-9d00b8c1cbd8
"mamore river, near cascajal",bolivia,beni,mamore,-12.216667,-65.216667,no,Medium(53),,,aaf47f52-b474-4423-8772-8ed7fd881edf
maranon river,peru,,,-8.75,-76.666667,no,Low(37),,,0082c073-5c97-4780-82c8-6d9cb1fa7b62
maripa,venezuela,bolivar,sucre,10.026597,-63.729187,no,High(81),,,3ac7211c-c956-4616-8efd-6a3653eec82b
marismas nacionales,mexico,nayarit,san blas,22.75,-105.916667,no,High(94),,,87100b2b-9999-4eda-9186-e35b30603052
"mategua, itenez river",bolivia,beni,itenez,-13.013595,-62.796785,no,Low(37),,,705e8af9-8dc4-40aa-9ea0-9e480813e85d
mayapan,mexico,yucatan,,20.630253,-89.459577,no,High(82),,,e95d9e0a-2dfe-48d8-80ee-edd668e5c667
mouth of ocamo river,venezuela,amazonas,atures,2.8,-65.233333,no,Low(35),,,0b7d86e0-25d0-4a4c-b633-85b47be9013e
"mylodon cave (cueva del milodon, eberhardt cave, cavern ultima esperanza)",chile,patagonia,,-41.010308,-72.719457,no,Low(39),,,c31ad2aa-67dd-4cc6-9264-567fa844cce2
napo river,peru,loreto,,-3.459167,-72.653611,no,Low(34),,,a52cb830-92b2-4ec2-9961-b1ce90e3c95e
napo river,peru,loreto,,-3.459167,-72.653611,no,Low(34),,,0e8b767f-8a47-45c9-9e72-661fb9fe4c5e
near bahia,brazil,,,-26.816667,-52.033333,no,Medium(50),,,ab4cf5b5-361a-4688-8ddb-a92ac0d0ce36
new river lagoon,belize,orange walk district,hill bank,17.666667,-88.65,no,High(91),,,f1003878-2ed9-47c0-8c27-bceef6c25f78
"nicaragua, buena ventura",nicaragua,,,11.437155,-85.826325,no,Low(39),,,3f9c7242-24da-405f-9b46-284b5d3586f5
"nogales, 20 mi w",united states,arizona,,31.33993,-111.274141,no,High(83),,,36ef09fd-d52c-4e2b-bfba-474bd7f47a6e
"omgeving berg en dal, weg naar affobakka",suriname,,,5.15,-55.066667,no,Low(41),,,9ad377d9-311e-461e-b408-100f67ca8818
palenque,mexico,chiapas,,15.633333,-92.65,no,High(83),,,95edcbf2-79bf-4a46-a4be-73151266a841
papago,mexico,guerrero,,31.873045,-112.866267,no,High(81),,,81417b49-1e89-4943-8778-fce5db063452
papayo,mexico,guerrero,,18,-101.816667,no,High(81),,,71fcc719-10e4-4352-ab91-1301584fc527
perez,mexico,veracruz,,20.7,-99.85,no,High(80),,,20bc967a-abc9-413f-84c8-de931261459e
peten?,guatemala,,,16.833333,-90,no,Low(35),,,dfd00f19-199f-4252-88fc-c9494135183a
potreros cercanos a tomatlán,mexico,jalisco,tomatlan,19.839867,-105.365093,no,Low(38),,,60807ddd-108f-4f68-8a16-99baf97e2e95
pozo hzul,costa rica,,,8.959878,-83.523813,no,Low(34),,,5398fa2f-20de-4d2e-a259-7601b361a1be
"prinzapolka village, mouth of prinzapolka river",nicaragua,,,12.15,-86.35,no,Low(41),,,8dd564a7-389c-44a0-b9b9-d68a8688dfa0
pucro village,panama,darien,,8.016667,-77.35,no,Low(35),,,59e5d965-c076-4189-9161-4640b3f259d5
pucro village,panama,darien,,8.016667,-77.35,no,Low(35),,,a414c95d-3484-4cb1-9061-a7914f9d836f
pucro village,panama,darien,,8.016667,-77.35,no,Low(35),,,121841a6-f9ac-4fe4-868b-f9030ab38fb2
"puerto pinasco, 170 km w rancho salada",paraguay,,,-22.716667,-57.833333,no,Low(44),,,f74e2104-f8d4-4e68-a1f8-5f3557a79bfa
reserva de sooretama.,brasil,esparito santo,,-25.85,-52.066667,no,Low(37),,,ff0bd6e8-0914-4646-8b89-94e9d3860483
rio de janeiro,brazil,,,-11.84252,-45.173939,no,High(89),,,b2dbb597-3c8c-4f57-b7e8-9155cb7ced3f
rio doce,brazil,minas gerais,,-20.25,-42.9,no,High(83),,,1b1927d4-0ca0-4d67-9bc2-d47adb1417a3
"rio doce, n of",brazil,espirito santo,,-18.35828,-51.236691,no,Low(38),,,c6f47dd7-97d2-43ce-95ce-561f4e8cd8b9
"rio doce, n of",brazil,espirito santo,,-18.35828,-51.236691,no,Low(38),,,21f306a6-aa55-48ef-834b-52d2760cf7b7
rio grande do belmonte,brazil,minas gerais,,-32.033333,-52.083333,no,Medium(55),,,db695597-32f5-42a3-8c40-e38132025659
rio grande do belmonte,brazil,minas gerais,,-32.033333,-52.083333,no,Medium(55),,,68299dd5-7f0c-4731-bbd3-ac81ec02731d
rio grande do belmonte,brazil,minas gerais,,-32.033333,-52.083333,no,Medium(55),,,1f83565c-07a1-407e-9bf7-bc1ba4c98eb5
rio guaimaral,colombia,cesar,valledupar district,9.816667,-73.616667,no,High(88),,,7a1b1535-3e61-449c-894b-5a38257dd9eb
rio guaimaral,colombia,cesar,valledupar district,9.816667,-73.616667,no,High(88),,,ab548aa6-82fa-40b4-ba64-00029f8eb8d2
"rupununi, 30 mi e dadanawa",guyana,upper takutu-upper essequibo,,2.833251,-59.079515,no,High(83),,,01dd4115-4caa-4cc4-bd8b-a223cebf3b73
san andres tuxla,mexico,veracruz,,17.63911,-95.223446,no,Low(40),,,6e7f59d9-dda4-4d9d-b5a3-d592d596228f
san blas,mexico,nayarit,,22.866667,-105.1,no,High(83),,,b5d89ff9-62af-4281-a3ad-6b51bc48c210
"san jose, parana",argentina,entre rios,,-25.183333,-64.666667,no,Low(38),,,e8fa35f0-1548-43dd-aaae-782c5072367a
san juan de los reyes,mexico,veracruz,,18.516667,-95.45,no,High(96),,,517764f1-ce32-4220-8b08-95be4efef767
"san luis de caceres, 100 mi s",brazil,,,-16.066667,-57.683333,no,Low(37),,,a6862556-1baf-4de0-87b0-89dc13320b99
"san marcos region, 20 kilometers",colombia,sucre,san marcos,8.659723,-75.12809,no,Low(40),,,aeff5ffa-9198-470a-b72e-4c06f94a1c5d
"san marcos region, 20 kilometers",colombia,sucre,san marcos,8.659723,-75.12809,no,Low(40),,,8ac05719-f006-4571-b97f-dc3311251ef8
"sarayacu, ucayali river",peru,loreto,ucayali,-7.083333,-74.066667,no,Low(38),,,8db29bf0-59c9-4a85-84d4-16fa973933b7
seattle; woodland park zoo,united states,washington,king county,47.66876,-122.350254,no,Low(47),,,488309c5-54be-4400-b4c8-c269a3e6ff2d
seattle; woodland park zoo,united states,washington,king county,47.66876,-122.350254,no,Low(47),,,8e0dc6a0-951b-41a7-9e0e-5fe8b13bd514
seattle; woodland park zoo,united states,washington,king county,47.66876,-122.350254,no,Low(47),,,838dcaf5-8874-4de4-8542-4314e8f4f5d8
"sinaloa, sierra madre mountains",mexico,,,25.666667,-100.5,no,Low(42),,,e39cab27-391d-4372-8d97-ea761163e30f
statione laguna el sotz,guatemala,peten,,16.933333,-90.166667,no,Low(37),,,a2caae4d-a7c1-4d84-b2f8-e1683645d876
"statione laguna el sotz, 5 mi n",guatemala,peten,,16.933333,-90.166667,no,Low(37),,,6cefc78c-ecd4-4803-bfc7-e5afbf46c31b
"sydamerika, montevideo",uruguay,,,-34.858056,-56.170833,no,Low(40),,,02879117-d4ac-4472-a3dc-d7f9ba3dcec3
"sydamerika, montevideo",uruguay,,,-34.858056,-56.170833,no,Low(40),,,944a3bdc-2828-4ce2-bb28-b01ab471e247
talamanca,costa rica,limon,,9.6,-82.783333,no,High(84),,,fb0115ed-1cd3-480e-8cfd-48e578ff8888
"talamanca [probably near sipurio, in valley of rio sixaola (see miller and kellogg 1955:765)]",costa rica,limon,,9.534105,-82.949536,no,Medium(52),,,25dc46b3-bc07-415b-8e9a-45595fadb023
tarija valley,bolivia,tarija,,-21.525701,-64.728052,no,Low(36),,,dcc61009-55da-4ce1-a495-e0c2bab56dbb
tehuantepec,mexico,oaxaca,,16.316454,-95.238447,no,High(86),,,9395ffd5-e477-4de2-a2d2-a223f9d59208
tehuantepec,mexico,oaxaca,,16.316454,-95.238447,no,High(86),,,a7be6718-155a-422a-a464-9c061ce986b0
tehuantepec,mexico,oaxaca,,16.316454,-95.238447,no,High(86),,,2d8241c9-3759-43d0-9684-1ca87d672457
teniente ochoa,paraguay,boqueron,,-21.7,-61.033333,no,High(89),,,3de351ae-54ac-4b14-a677-df3c764a2326
"trois-sauts, sur l'oyapock",guyane francaise,,,4.133333,-51.666667,no,Low(39),,,d601ab1a-ddf4-4388-aa1d-229e8e136564
upper ucayali river,peru,loreto,,-4.466667,-73.4,no,Low(37),,,6ebe3fe4-ce70-4b25-9fda-39a058d6d738
upper ucayali river,peru,loreto,,-4.466667,-73.4,no,Low(37),,,d0bca119-8956-42af-b42e-0c0ce37c3e0c
upper ucayali river,peru,loreto,,-4.466667,-73.4,no,Low(37),,,dd8c108f-a3e1-4984-9f16-8ae2df8cc594
upper ucayali river,peru,loreto,,-4.466667,-73.4,no,Low(37),,,353b838b-2d55-457b-9544-422c3f088853
"vera cruz, orizaba",mexico,,,27.54494,-99.699699,no,Low(39),,,cdd37305-8f64-450c-a558-ea653feb543f
"villarinho de monte, xingu river",brazil,para,porto de moz,-12.9,-39.516667,no,Low(35),,,b28a0b0d-cf18-4ce8-99b8-c40f26c1b0d4
western foothills of the sierra madre mountains [verbatim elevation:4000],mexico,sonora,,25,-105,no,Low(42),,,0114c4f0-2b57-4ba9-b157-55e758e5741d
yohaltun,mexico,campeche,,19.06747,-90.310686,no,High(83),,,b783426c-3189-45d0-ae21-e1e1a8e7d52c
zoo de la palmyre,france,poitou-charentes,charente-maritime,45.689639,-1.17722,no,Low(40),,,407ae723-5336-418c-8f2c-3b30635ea0ae
zoologico de sao paulo,brazil,sao paulo,,-24.515699,-48.421895,no,Low(39),,,a4029b9e-2103-4918-baea-ee07d5ce3776
zoologico - jardim ipiranga,brazil,sao paulo,,-22.7475,-47.358056,no,Low(45),,,bbf73b85-01d6-480b-aeae-1206992840fc
