locality,country,stateprovince,county,latitude,longitude,correction status,precision,error polygon,multiple results,uuid
"branco river, surumu river",brazil,roraima,flexal,2.06659,-61.010271,yes,Low(36),,"-13.566667,-39.9,BRANCO|Unavailable|Unavailable|Low(36),-21.5,-41.783333,BRANCO|Unavailable|Unavailable|Low(36),-15.983333,-58.616667,BRANCO|Unavailable|Unavailable|Low(36)",c7c66f6f-52a0-411c-bb2a-460818e87bfe
agua brava lagoon,mexico,sinaloa,escuinapa,22.166667,-105.533333,no,Low(40),,"22.166667,-105.533333,AGUA BRAVA|Unavailable|Unavailable|Low(40)",a93653f8-79d5-4913-84df-15d638cf53ae
"sarayacu, ucayali river",peru,loreto,ucayali,-6.790246,-75.114273,yes,Low(38),,"-7.083333,-74.066667,SARAYACU|Unavailable|Unavailable|Low(38),-6.790246,-75.114273,SARAYACU|Unavailable|Unavailable|Low(38),-7.166667,-75.25,UCAYALI|Unavailable|Unavailable|Low(37),-4.466667,-73.4,UCAYALI|Unavailable|Unavailable|Low(37)",8db29bf0-59c9-4a85-84d4-16fa973933b7
"25 miles northeast of guaymas, box canyon, moreno station",mexico,sonora,guaymas,28.17308,-110.576139,no,High(82),,"28.17308,-110.576139,Distance NorthEast of GUAYMAS|Unavailable|Unavailable|High(82),28.174593,-110.609202,Distance NorthEast of GUAYMAS|Unavailable|Unavailable|High(82),28.206412,-110.642717,Distance NorthEast of GUAYMAS|Unavailable|Unavailable|High(82),28.756665,-110.391293,Distance NorthEast of %MORENO%|Unavailable|Unavailable|Medium(39),31.372914,-111.50028,Distance NorthEast of %MORENO%|Unavailable|Unavailable|Medium(39),30.789611,-110.935401,Distance NorthEast of %MORENO%|Unavailable|Unavailable|Medium(39)",7ad8599a-d541-4f21-be3e-ea56d15955e3
"ca. 15 kilometers west of san javier, mamore river",bolivia,beni,cercado,-14.566625,-64.97332,no,High(85),,"-14.566625,-64.97332,Distance West of SAN JAVIER|Unavailable|Unavailable|High(85),-17.34995,-63.725242,Distance West of SAN JAVIER|Unavailable|Unavailable|High(85),-16.270197,-62.644344,Distance West of SAN JAVIER|Unavailable|Unavailable|High(85),-10.3833",73a1ff32-1bcd-44ac-a79f-f9c0b3947e61
"25 miles northeast of guaymas, box canyon, moreno station",mexico,sonora,guaymas,28.17308,-110.576139,no,High(82),,"28.17308,-110.576139,Distance NorthEast of GUAYMAS|Unavailable|Unavailable|High(82),28.174593,-110.609202,Distance NorthEast of GUAYMAS|Unavailable|Unavailable|High(82),28.206412,-110.642717,Distance NorthEast of GUAYMAS|Unavailable|Unavailable|High(82),28.756665,-110.391293,Distance NorthEast of %MORENO%|Unavailable|Unavailable|Medium(39),31.372914,-111.50028,Distance NorthEast of %MORENO%|Unavailable|Unavailable|Medium(39),30.789611,-110.935401,Distance NorthEast of %MORENO%|Unavailable|Unavailable|Medium(39)",c27e1b4d-eda3-4f3a-80b4-abcec24a33b3
finca catas,colombia,córdoba,ayapel,8.322026,-75.165746,yes,,,,0dee6d31-bd93-4ad5-8c9d-70c6f7a5f3a3
"ca. 15 kilometers above la horquilla, machupo river",bolivia,beni,mamore,-12.431158,-64.416667,no,High(87),,"-12.431158,-64.416667,Distance North of LA HORQUILLA|Unavailable|Unavailable|High(87),-12.566667,-64.416667,HORQUILLA|Unavailable|Unavailable|Low(39),-10.5,-66.45,HORQUILLA|Unavailable|Unavailable|Low(39),-12.566667,-64.416667,MACHUPO|Unavailable|Unavaila",df4109fd-aa9b-458d-8bd3-0af6b839899e
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,"-3.749125,-73.253828,IQUITOS|Unavailable|Unavailable|High(82)",54c026d0-6667-4bba-85f5-1dad4e895052
new river lagoon,belize,orange walk district,hill bank,17.666667,-88.65,no,High(91),,"17.666667,-88.65,NEW RIVER LAGOON|Unavailable|Unavailable|High(91),17.761944,-88.651667,(g1)New River Lagoon|Unavailable|Unavailable|Medium(61),17.758889,-88.647222,(g1)New River Lagoon|Unavailable|Unavailable|Medium(61),17.7775,-88.641111,(g1)New River Lagoon|Unavailable|Unavailable|Medium(61),18.333333,-88.366667,NEW RIVER|Unavailable|Unavailable|Low(39)",f1003878-2ed9-47c0-8c27-bceef6c25f78
"san marcos region, 20 kilometers",colombia,sucre,san marcos,8.583333,-75.166667,yes,Low(40),,"8.659723,-75.12809,SAN MARCOS|Unavailable|Unavailable|Low(40),8.583333,-75.166667,SAN MARCOS|Unavailable|Unavailable|Low(40)",aeff5ffa-9198-470a-b72e-4c06f94a1c5d
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,"-3.749125,-73.253828,IQUITOS|Unavailable|Unavailable|High(82)",83fbb99e-d341-4853-8940-09f08db73da1
"villarinho de monte, xingu river",brazil,para,porto de moz,-1.779365,-52.141,yes,Low(35),,"-12.9,-39.516667,MONTE|Unavailable|Unavailable|Low(35),-5.2,-39.35,MONTE|Unavailable|Unavailable|Low(35),-13.883333,-40.566667,MONTE|Unavailable|Unavailable|Low(35),-9.633333,-45.433333,XINGU|Unavailable|Unavailable|Low(35),-7.933333,-69.216667,XINGU|Unav",b28a0b0d-cf18-4ce8-99b8-c40f26c1b0d4
"fazenda alegre, paraguai river",brazil,mato grosso do sul,anastacio,-17.633333,-56.966667,yes,Low(44),,"-20.433333,-54.116667,FAZENDA ALEGRE|Unavailable|Unavailable|Low(44),-18.616667,-55.116667,FAZENDA ALEGRE|Unavailable|Unavailable|Low(44),-17.633333,-56.966667,FAZENDA ALEGRE|Unavailable|Unavailable|Low(44),-20.433333,-54.116667,ALEGRE|Unavailable|Unavail",96bcc181-57f6-4e11-89c8-c47fe1b9e120
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,"-3.749125,-73.253828,IQUITOS|Unavailable|Unavailable|High(82)",2186926c-8bd6-4ab5-b095-94192cbb62c1
3 miles north of gomez farias,mexico,tamaulipas,gomez farias,22.92989,-99.025504,no,High(87),,"22.92989,-99.025504,Distance North of GOMEZ FARIAS|Unavailable|Unavailable|High(87),23.083032,-99.150734,Distance North of GOMEZ FARIAS|Unavailable|Unavailable|High(87)",16b26cb3-64d0-46f1-afbf-b0df64e485ea
"fazenda alegre, paraguai river",brazil,mato grosso do sul,anastacio,-17.633333,-56.966667,yes,Low(44),,"-20.433333,-54.116667,FAZENDA ALEGRE|Unavailable|Unavailable|Low(44),-18.616667,-55.116667,FAZENDA ALEGRE|Unavailable|Unavailable|Low(44),-17.633333,-56.966667,FAZENDA ALEGRE|Unavailable|Unavailable|Low(44),-20.433333,-54.116667,ALEGRE|Unavailable|Unavail",c521154a-8296-4be5-9d3e-9e6b495d064b
marismas nacionales,mexico,nayarit,san blas,22.75,-105.916667,no,High(94),,"22.75,-105.916667,MARISMAS NACIONALES|Unavailable|Unavailable|High(94),18.2428,-96.392244,NACIONAL|Unavailable|Unavailable|Low(25)",87100b2b-9999-4eda-9186-e35b30603052
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,"-3.749125,-73.253828,IQUITOS|Unavailable|Unavailable|High(82)",59ce72c4-7d51-402a-b16e-26f813a12bb8
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,"-3.749125,-73.253828,IQUITOS|Unavailable|Unavailable|High(82)",4822d900-c350-48c9-9c08-51141fd34890
uluce,nicaragua,matagalpa,san ramon,12.919411,-85.836661,yes,,,,e450cae6-4596-46de-a956-8787013c554c
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,"-3.749125,-73.253828,IQUITOS|Unavailable|Unavailable|High(82)",e49e9b8b-7b4e-4b24-b67b-b801c1e5eda6
chichen itza,mexico,yucatán,,20.681255,-88.575218,yes,,,,59183b70-5a88-43aa-a58a-fbf5410af5fb
"cibecue, near",united states,arizona,navajo county,34.044769,-110.485391,no,Low(38),,"34.044769,-110.485391,CIBECUE|AZ:ppl:878@PPL|Unavailable|Low(38)",5928fa68-db6a-40cf-af17-b7f053b31712
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,"-3.749125,-73.253828,IQUITOS|Unavailable|Unavailable|High(82)",448f84a6-5a46-45a5-9d18-0e66c638a2b4
"25 mi nw tuxpan, nayarit, mexico",mexico,nayarit,,22.198903,-105.575687,no,High(81),,"22.198903,-105.575687,Distance NorthWest of TUXPAN|Unavailable|Unavailable|High(81),22.190025,-105.543639,Distance NorthWest of TUXPAN|Unavailable|Unavailable|High(81),22.160096,-104.633167,Distance NorthWest of TUXPAN|Unavailable|Unavailable|High(81),21.910871,-106.822275,Distance NorthWest of %NAYARIT%|Unavailable|Unavailable|Medium(40),21.757507,-105.165512,Distance NorthWest of %NAYARIT%|Unavailable|Unavailable|Medium(40),22.256689,-105.2771,Distance NorthWest of %NAYARIT%|Unavailable|Unavailable|Medium(40)",5b41c13e-c832-40de-9bbe-4fd7794eacc5
peten?,guatemala,,,16.833333,-90,no,Low(35),,"16.833333,-90,PETEN|Unavailable|Unavailable|Low(35),14.616667,-90.283333,PETEN|Unavailable|Unavailable|Low(35)",dfd00f19-199f-4252-88fc-c9494135183a
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,"-3.749125,-73.253828,IQUITOS|Unavailable|Unavailable|High(82)",972bf260-c335-49ba-81e5-7808de5e5e1f
"san marcos region, 20 kilometers",colombia,sucre,san marcos,8.583333,-75.166667,yes,Low(40),,"8.659723,-75.12809,SAN MARCOS|Unavailable|Unavailable|Low(40),8.583333,-75.166667,SAN MARCOS|Unavailable|Unavailable|Low(40)",8ac05719-f006-4571-b97f-dc3311251ef8
kartabo point,guyana,cuyuni - mazaruni region,,6.245641,-59.965275,yes,,,,1a0e257c-413a-4cd9-ace7-a85359d37610
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,"-3.749125,-73.253828,IQUITOS|Unavailable|Unavailable|High(82)",b29aa521-bbc5-4868-88ed-8f756d0e5783
san andres tuxla,mexico,veracruz,,17.63911,-95.223446,no,Low(40),,"17.63911,-95.223446,SAN ANDRES|Unavailable|Unavailable|Low(40),19.566078,-96.974502,SAN ANDRES|Unavailable|Unavailable|Low(40),18.5,-95.166667,TUXLA|Unavailable|Unavailable|Low(35)",6e7f59d9-dda4-4d9d-b5a3-d592d596228f
san blas,mexico,nayarit,,22.866667,-105.1,no,High(83),,"22.866667,-105.1,SAN BLAS|Unavailable|Unavailable|High(83),21.543737,-105.284581,SAN BLAS|Unavailable|Unavailable|High(83),21.55,-105.283333,SAN BLAS|Unavailable|Unavailable|High(83),21.533333,-104.933333,BLAS|Unavailable|Unavailable|Low(34)",b5d89ff9-62af-4281-a3ad-6b51bc48c210
napo river,peru,loreto,,-3.459167,-72.653611,no,Low(34),,"-3.459167,-72.653611,NAPO|Unavailable|Unavailable|Low(34)",a52cb830-92b2-4ec2-9961-b1ce90e3c95e
la tuxpena,mexico,campeche,champoton municipality,18.450279,-90.118585,no,High(85),,"18.450279,-90.118585,LA TUXPENA|Unavailable|Unavailable|High(85),18.450279,-90.118585,TUXPENA|Unavailable|Unavailable|Low(37)",f86130aa-d3bd-4720-ac27-a1d4ee247be7
"rio doce, n of",brazil,espirito santo,,-19.466909,-39.953245,yes,Low(38),,"-18.35828,-51.236691,RIO DOCE|Unavailable|Unavailable|Low(38),-5.733333,-35.2,RIO DOCE|Unavailable|Unavailable|Low(38),-7.95,-34.833333,RIO DOCE|Unavailable|Unavailable|Low(38),-19.650017,-39.811109,RIO DOCE|Unavailable|Unavailable|Low(38),-21.1,-41.53333",c6f47dd7-97d2-43ce-95ce-561f4e8cd8b9
"champoton, la tuxpena",mexico,campeche,champoton municipality,18.450279,-90.118585,no,Low(40),,"18.450279,-90.118585,LA TUXPENA|Unavailable|Unavailable|Low(40),19.34441,-90.725764,CHAMPOTON|Unavailable|Unavailable|Low(39),18.450279,-90.118585,TUXPENA|Unavailable|Unavailable|Low(37)",e2261975-7b76-4a5f-b924-6a280ecd069f
aguaytia river,peru,ucayali,,-8.964536,-75.524857,yes,Low(38),,"-9.03778,-75.509064,AGUAYTIA|Unavailable|Unavailable|Low(38)",473c0f2a-e11e-4616-94df-c063ad91964d
napo river,peru,loreto,,-3.459167,-72.653611,no,Low(34),,"-3.459167,-72.653611,NAPO|Unavailable|Unavailable|Low(34)",0e8b767f-8a47-45c9-9e72-661fb9fe4c5e
cenepa river mouth,peru,amazonas,,-4.638748,-78.150781,yes,,,,5257a6cb-dcbe-45ac-b7b8-d8bc3c2d1907
"champoton, la tuxpena",mexico,campeche,champoton municipality,18.450279,-90.118585,no,Low(40),,"18.450279,-90.118585,LA TUXPENA|Unavailable|Unavailable|Low(40),19.34441,-90.725764,CHAMPOTON|Unavailable|Unavailable|Low(39),18.450279,-90.118585,TUXPENA|Unavailable|Unavailable|Low(37)",81973852-01f4-4f06-b2b1-258bd5ab6609
tapaliza river,panama,darién,,8.166509,-77.663778,yes,,,,0ba0b4ba-2056-4253-ba26-eeb53df08650
yohaltun,mexico,campeche,,19.06747,-90.310686,no,High(83),,"19.06747,-90.310686,YOHALTUN|Unavailable|Unavailable|High(83)",b783426c-3189-45d0-ae21-e1e1a8e7d52c
"statione laguna el sotz, 5 mi n",guatemala,peten,,16.933333,-90.166667,no,Low(37),,"16.933333,-90.166667,EL SOTZ|Unavailable|Unavailable|Low(37),14.983333,-89.216667,LAGUNA|Unavailable|Unavailable|Low(36),14.85,-90.316667,LAGUNA|Unavailable|Unavailable|Low(36),15.05,-89.333333,LAGUNA|Unavailable|Unavailable|Low(36),14.633333,-89.55,LAGUNA|Unavailable|Unavailable|Low(36),14.783333,-89.616667,LAGUNA|Unavailable|Unavailable|Low(36),15.166667,-92.116667,LAGUNA|Unavailable|Unavailable|Low(36),16.933333,-90.166667,SOTZ|Unavailable|Unavailable|Low(34)",6cefc78c-ecd4-4803-bfc7-e5afbf46c31b
western foothills of the sierra madre mountains [verbatim elevation:4000],mexico,sonora,,25,-105,no,Low(42),,"25,-105,SIERRA MADRE|Unavailable|Unavailable|Low(42),25.666667,-100.5,SIERRA MADRE|Unavailable|Unavailable|Low(42),22.75,-99.3,SIERRA MADRE|Unavailable|Unavailable|Low(42),29.95,-108.183333,SIERRA MADRE|Unavailable|Unavailable|Low(42),19.117215,-104.393705,SIERRA MADRE|Unavailable|Unavailable|Low(42),16.8,-94.533333,SIERRA MADRE|Unavailable|Unavailable|Low(42),14.866667,-92.283333,SIERRA|Unavailable|Unavailable|Low(36),21.122494,-89.72807,SIERRA|Unavailable|Unavailable|Low(36)",0114c4f0-2b57-4ba9-b157-55e758e5741d
palenque,mexico,chiapas,,15.633333,-92.65,no,High(83),,"15.633333,-92.65,PALENQUE|Unavailable|Unavailable|High(83),17.509036,-91.983337,PALENQUE|Unavailable|Unavailable|High(83)",95edcbf2-79bf-4a46-a4be-73151266a841
fort apache indian reservation,united states,arizona,,33.790607,-109.98871,no,Low(41),,"33.790607,-109.98871,FORT APACHE|Unavailable|Unavailable|Low(41),31.690375,-109.132282,APACHE|Unavailable|Unavailable|Low(36)",63d63a10-8a8a-4396-bb91-7ae239ab24f2
acapulco,mexico,guerrero,,16.856933,-99.901496,no,High(83),,"16.856933,-99.901496,ACAPULCO|Unavailable|Unavailable|High(83)",8af7e31a-10aa-488c-bbc1-06616e76afd0
rio tocantins,brazil,para,,-1.540276,-48.89176,no,High(88),,"-1.540276,-48.89176,RIO TOCANTINS|Unavailable|Unavailable|High(88),-5.377,-56.117,RIO TOCANTINS|Unavailable|Unavailable|High(88),-10.5,-48,TOCANTINS|Unavailable|Unavailable|Low(39),-21.2,-42.983333,TOCANTINS|Unavailable|Unavailable|Low(39),-2.783333,-67.7",ecbb210f-fa52-4b53-aa0f-e4d9686077f9
"bull run ranch, near augustine, mount pine ridge",belize,,,16.966667,-88.983333,no,Medium(54),,"16.966667,-88.983333,Near AUGUSTINE|Unavailable|Unavailable|Medium(54),17.916667,-88.583333,PINE RIDGE|Unavailable|Unavailable|Low(40),16.983333,-88.8,PINE RIDGE|Unavailable|Unavailable|Low(40)",01f4d03a-26dd-4671-bfc3-8963ab94ceb8
"lake peten, about 25 or 30 mi nw, san diego and laguna perdida",guatemala,peten,,16.358265,-90.371017,no,High(84),,"16.358265,-90.371017,Distance NorthWest of SAN DIEGO|Unavailable|Unavailable|High(84),17.224893,-90.739098,Distance NorthWest of SAN DIEGO|Unavailable|Unavailable|High(84),15.224981,-90.519296,Distance NorthWest of SAN DIEGO|Unavailable|Unavailable|High(84),15.208315,-90.869272,Distance NorthWest of SAN DIEGO|Unavailable|Unavailable|High(84),15.091653,-90.102436,Distance NorthWest of SAN DIEGO|Unavailable|Unavailable|High(84),14.591674,-90.318395,Distance NorthWest of SAN DIEGO|Unavailable|Unavailable|High(84),17.374519,-90.534314,Distance NorthWest of %LAGUNA PERDIDA%|Unavailable|Unavailable|Medium(47),17.381402,-90.530483,Distance NorthWest of %LAGUNA PERDIDA%|Unavailable|Unavailable|Medium(47),15.091653,-89.93577,Distance NorthWest of %LAGUNA%|Unavailable|Unavailable|Medium(39),14.941659,-89.868887,Distance NorthWest of %LAGUNA%|Unavailable|Unavailable|Medium(39),15.291644,-89.53606,Distance NorthWest of %LAGUNA%|Unavailable|Unavailable|Medium(39),15.358309,-89.652824,Distance NorthWest of %LAGUNA%|Unavailable|Unavailable|Medium(39),15.474971,-92.43633,Distance NorthWest of %LAGUNA%|Unavailable|Unavailable|Medium(39),15.158317,-90.635866,Distance NorthWest of %LAGUNA%|Unavailable|Unavailable|Medium(39),16.833333,-90,PETEN|Unavailable|Unavailable|Low(35),14.616667,-90.283333,PETEN|Unavailable|Unavailable|Low(35)",9af8d9f2-8fbb-4a68-88d7-4be3738453ec
"libertad, near",guatemala,peten,,16.80013,-90.169639,yes,Low(38),,"14.616667,-91.7,LIBERTAD|Unavailable|Unavailable|Low(38)",b884d7b3-552e-496b-bc14-0082db719f84
"greaterville, 6 miles nw",united states,arizona,,31.825531,-110.822508,no,High(87),,"31.825531,-110.822508,Distance NorthWest of GREATERVILLE|Unavailable|Unavailable|High(87)",84471e7b-f792-4f1d-8f00-0d858cf3e8f0
acapulco,mexico,guerrero,,16.856933,-99.901496,no,High(83),,"16.856933,-99.901496,ACAPULCO|Unavailable|Unavailable|High(83)",06c96efb-c99f-4c48-8823-eed9bb298594
"rupununi, 30 mi e dadanawa",guyana,upper takutu-upper essequibo,,2.833251,-59.079515,no,High(83),,"2.833251,-59.079515,Distance East of DADANAWA|Unavailable|Unavailable|High(83)",01dd4115-4caa-4cc4-bd8b-a223cebf3b73
chivela,mexico,oaxaca,,16.713087,-95.000551,no,High(82),,"16.713087,-95.000551,CHIVELA|Unavailable|Unavailable|High(82),16.71332,-94.99681,CHIVELA|Unavailable|Unavailable|High(82),16.516667,-96.566667,CHIVELA|Unavailable|Unavailable|High(82)",fe572d22-4cd3-4f96-8267-3be27ee69594
acapulco,mexico,guerrero,,16.856933,-99.901496,no,High(83),,"16.856933,-99.901496,ACAPULCO|Unavailable|Unavailable|High(83)",0e55b6c6-3218-4a16-bd9c-2e1dd8e3e64c
papayo,mexico,guerrero,,18,-101.816667,no,High(81),,"18,-101.816667,PAPAYO|Unavailable|Unavailable|High(81),17.916667,-100.533333,PAPAYO|Unavailable|Unavailable|High(81),17.037331,-100.248989,PAPAYO|Unavailable|Unavailable|High(81)",71fcc719-10e4-4352-ab91-1301584fc527
pucro village,panama,darien,,8.016667,-77.35,no,Low(35),,"8.016667,-77.35,PUCRO|Unavailable|Unavailable|Low(35),8.016667,-77.5,PUCRO|Unavailable|Unavailable|Low(35)",59e5d965-c076-4189-9161-4640b3f259d5
san juan de los reyes,mexico,veracruz,,18.516667,-95.45,no,High(96),,"18.516667,-95.45,SAN JUAN DE LOS REYES|Unavailable|Unavailable|High(96),20.192902,-97.619709,LOS REYES|Unavailable|Unavailable|Low(39),18.670499,-97.042388,LOS REYES|Unavailable|Unavailable|Low(39),17.703889,-94.2625,LOS REYES|Unavailable|Unavailable|Low(39),19.451478,-96.73149,LOS REYES|Unavailable|Unavailable|Low(39),17.886111,-94.983333,LOS REYES|Unavailable|Unavailable|Low(39),18.065183,-95.149912,SAN JUAN|Unavailable|Unavailable|Low(38),19.2,-96.133333,SAN JUAN|Unavailable|Unavailable|Low(38),21.42529,-98.196271,SAN JUAN|Unavailable|Unavailable|Low(38),19.202099,-96.323904,SAN JUAN|Unavailable|Unavailable|Low(38),21.216667,-97.916667,SAN JUAN|Unavailable|Unavailable|Low(38),19.586529,-96.87474,SAN JUAN|Unavailable|Unavailable|Low(38),19.65,-97,SAN JUAN|Unavailable|Unavailable|Low(38),17.9,-94.883333,SAN JUAN|Unavailable|Unavailable|Low(38),18.670499,-97.042388,REYES|Unavailable|Unavailable|Low(35),17.5,-95.116667,REYES|Unavailable|Unavailable|Low(35)",517764f1-ce32-4220-8b08-95be4efef767
helveta,united states,arizona,,31.712851,-110.80148,yes,,,,96177cf6-3459-4165-a0ca-54b6d4c93330
maranon river,peru,,,-8.75,-76.666667,no,Low(37),,"-8.75,-76.666667,MARANON|Unavailable|Unavailable|Low(37),-4.423326,-73.454202,MARANON|Unavailable|Unavailable|Low(37)",0082c073-5c97-4780-82c8-6d9cb1fa7b62
papago,mexico,guerrero,,31.873045,-112.866267,no,High(81),,"31.873045,-112.866267,PAPAGO|Unavailable|Unavailable|High(81)",81417b49-1e89-4943-8778-fce5db063452
chichen itza,mexico,yucatan,,20.681512,-88.575966,yes,,,,43b0677d-74a8-4967-bb2e-cf60d114e8ac
pucro village,panama,darien,,8.016667,-77.35,no,Low(35),,"8.016667,-77.35,PUCRO|Unavailable|Unavailable|Low(35),8.016667,-77.5,PUCRO|Unavailable|Unavailable|Low(35)",a414c95d-3484-4cb1-9061-a7914f9d836f
chichen itza,mexico,yucatan,,20.678622,-88.577168,yes,,,,5bac588f-5529-454b-92f8-888ee30e612f
perez,mexico,veracruz,,20.7,-99.85,no,High(80),,"20.7,-99.85,PEREZ|Unavailable|Unavailable|High(80),28.35,-100.416667,PEREZ|Unavailable|Unavailable|High(80),32.136643,-115.184069,PEREZ|Unavailable|Unavailable|High(80),25.683333,-106.366667,PEREZ|Unavailable|Unavailable|High(80),19.333333,-97.766667,PEREZ|Unavailable|Unavailable|High(80),28,-100,PEREZ|Unavailable|Unavailable|High(80),27.949785,-101.242101,PEREZ|Unavailable|Unavailable|High(80),32.486238,-115.031213,PEREZ|Unavailable|Unavailable|High(80),14.629444,-92.222222,PEREZ|Unavailable|Unavailable|High(80),26.25,-99.516667,PEREZ|Unavailable|Unavailable|High(80),15.766667,-96.466667,PEREZ|Unavailable|Unavailable|High(80)",20bc967a-abc9-413f-84c8-de931261459e
pucro village,panama,darien,,8.016667,-77.35,no,Low(35),,"8.016667,-77.35,PUCRO|Unavailable|Unavailable|Low(35),8.016667,-77.5,PUCRO|Unavailable|Unavailable|Low(35)",121841a6-f9ac-4fe4-868b-f9030ab38fb2
