"uuid","genus","specificepithet","locality","country","stateprovince","county","datecollected","longitude","latitude","flags"
"0fd0aea0-7fa4-4d83-a558-ec88b100c329","panthera","onca","parque zoologico, reserva ecologica el zapotal","mexico","chiapas","tuxtla gutierrez","1984-10-08","-93.1","16.7269444","[""idigbio_georeference""]"
"84de9a61-0901-407b-ab24-c6ddd979a1b7","panthera","onca","campo cedro 'indio pedro' (selva lacandona)","mexico","chiapas","ocosingo","1992-03-16","-91.05","16.55","[""idigbio_georeference""]"
"3303cf39-3e98-4fd0-be44-ecbe4086c92f","panthera","onca","3 km norte de tomás garrido","mexico","quintana roo","lazaro cardenas","1987-08-10","-89.0580556","18.0716667","[""idigbio_georeference""]"
"088969b6-7a18-4537-b493-9bcf63d29fe6","panthera","onca","el refugio suchitlán","mexico","jalisco","cabo corrientes","1954-04-26","-105.5458333","20.4430555","[""idigbio_georeference""]"
"034f195e-d344-49d2-887a-e7cbd4137ffc","panthera","onca","puerto del gallo, 3 km s, bosque de lauráceas","mexico","guerrero","atoyac de alvarez","1980-06-26","-100.1844444","17.4597222","[""idigbio_georeference""]"
"e5e64dbb-94e6-4e05-a8b0-d080c57152ef","panthera","onca","sierra de tamaulipas","mexico","tamaulipas","soto la marina","1994-06-26","-98.4830555","23.6497222","[""idigbio_georeference""]"
"0f68313c-efb2-404c-ae14-8c888f12dcb8","panthera","onca","el refugio","mexico","campeche","calakmul","1999-07-17","-89.3733333","18.8036111","[""idigbio_georeference""]"
"02c654b6-a245-48d2-96e3-51b639c43890","panthera","onca","37 km nw ocozocoautla, selva del ocote","mexico","chiapas","ocozocoautla de espinosa","1986-09-30","-93.61992","16.996013","[""geolocate_georeference""]"
"60807ddd-108f-4f68-8a16-99baf97e2e95","panthera","onca","potreros cercanos a tomatlán","mexico","jalisco","tomatlan","1987-09-28","-105.365093","19.839867","[""geolocate_georeference""]"
"0c9e9dcd-afb5-4b8b-99ca-30ff130aa1b8","panthera","onca","aguas calientes; rancho guirocoba","mexico","sonora","","1950-06-28","-108.69464044233644","26.902984615965437","[""idigbio_georeference""]"
"6fa4b45e-da95-46f0-8c6e-5a4e4477be7a","panthera","onca","el terrero","mexico","colima","","1968-05-26","-103.94972","19.44417","[""idigbio_georeference""]"
"7e1c6b4e-f8dc-47b2-a812-4f3d965adf32","panthera","onca","50km nw villa tunari","bolivia","cochabamba","","1978-06-03","-65.68333","-16.58333","[""idigbio_georeference""]"
"e0784fa1-a685-4380-a0bc-75023c219b57","panthera","onca","8 mi. w la pesca","mexico","tamaulipas","","1958-06-28","-97.89851055141814","23.7873242316116","[""idigbio_georeference""]"
"e1071092-b81c-4c71-b550-2d39e9269fa3","panthera","onca","loma bonita","mexico","chiapas","ocosingo","1986-02-04","-92.07","16.9097222","[""idigbio_georeference""]"
"74b05101-964a-4369-8152-eb9d1d47a79d","panthera","onca","patagonia mts., about 8 mi. s of patagonia on hwy 83, then abt. 3 mi. e near top of mts.","united states","arizona","santa cruz","1965-11-14","-110.75556","31.423326","[""idigbio_georeference""]"
"9286adce-3f0f-4017-9dc1-8c506cc1acfe","panthera","onca","10 mi n santa maría colotepec","mexico","oaxaca","","1924-04-29","-96.9375","16.0433333333","[""idigbio_georeference""]"
"a1515872-2880-43cc-a3bc-bd5dc160f73b","panthera","onca","15 mi. sw la pesca","mexico","tamaulipas","","1960-12-28","-97.93822519368196","23.632047288919928","[""idigbio_georeference""]"
"3e385ce3-c86f-4533-a2fa-e60c6c26dc05","panthera","onca","4 mi. e nogales, 1/2 mi. n mexican boundary","united states","arizona","santa cruz","1971-10-30","-110.865633","31.340262000000003","[""idigbio_georeference""]"
"97f0a604-84d3-4128-ba09-6d3f9f3aa5b3","panthera","onca","reserva de la biósfera calakmul, 52 km sse constitución","mexico","campeche","champoton","1994-06-26","-90.0716666","18.16","[""idigbio_georeference""]"
"c707ac88-c83c-41c5-8f36-422e78d3044d","panthera","onca","10 km ne playa careytos","mexico","jalisco","la huerta","1974-02-28","-95.63934","18.086856","[""geolocate_georeference""]"
"0b7d86e0-25d0-4a4c-b633-85b47be9013e","panthera","onca","mouth of ocamo river","venezuela","amazonas","atures","1929-03-28","-65.233333","2.8","[""geolocate_georeference""]"
"4ceb6df3-a1f2-44fc-bf06-c4137c0d30c6","panthera","onca","15 mi ene of dadanawa","guyana","upper takutu-upper essequibo","","1961-04-02","-59.31607","2.91687","[""idigbio_georeference""]"
"362a2931-8aee-49b2-860b-7589eaa99fa1","panthera","onca","near tamanduá","brazil","mato grosso","caceres","1925-09-11","-57.788807","-16.908315","[""idigbio_georeference""]"
"728a47ec-2947-417a-9733-cd0ab2213eb8","panthera","onca","descalvados","brazil","mato grosso","caceres","1925-09-17","-57.751842","-16.734548","[""idigbio_georeference""]"
"31b2644c-13c4-4aec-8910-e586226ba2ff","panthera","onca","lagoa comprida, 70 mi. e caceres","brazil","mato grosso","","1960-06-27","-56.63048","-16.06667","[""idigbio_georeference""]"
"cec68a02-0a32-4b81-8bc6-6f3edc23458d","panthera","onca","15 mi e of dadanawa","guyana","upper takutu-upper essequibo","","1963-07-30","-59.29954","2.83333","[""idigbio_georeference""]"
"5fb839bb-5f25-49fe-9c3b-20a465770068","panthera","onca","rio nanay, santa luisa","peru","loreto","maynas","1956-10-03","-74.5833359","-3.3333333","[""idigbio_georeference""]"
"50204d26-382a-4e03-827a-bb1daa8f7e10","panthera","onca","carandayti, 30 km se","bolivia","chuquisaca","","1957-09-28","-62.85","-20.96667","[""idigbio_georeference""]"
"0cae0f84-e258-4e24-9ada-dc83bae3b8ee","panthera","onca","vicinity of orange walk","belize","orange walk district","","1967-03-18","-88.56667","18.08333","[""idigbio_georeference""]"
"039f87d2-55ad-46b9-8a70-a5bfa4327c52","panthera","onca","40 mi nne of dadanawa","guyana","upper takutu-upper essequibo","","1963-11-30","-59.29509","3.37118","[""idigbio_georeference""]"
"0cbfa2f8-1738-4f88-859f-bc5fd90b7b21","panthera","onca","buena vista","bolivia","santa cruz","ichilo","1924-06-24","-63.6666679","-17.4500008","[""idigbio_georeference""]"
"2cea2981-fc09-4ec5-80d4-2f8edc2e9619","panthera","onca","montanas de cole","ecuador","esmeraldas","","1963-06-14","-79.3833","0.4667","[""idigbio_georeference""]"
"705e8af9-8dc4-40aa-9ea0-9e480813e85d","panthera","onca","mategua, itenez river","bolivia","beni","itenez","1964-07-25","-62.796785","-13.013595","[""geolocate_georeference""]"
"c7c66f6f-52a0-411c-bb2a-460818e87bfe","panthera","onca","branco river, surumu river","brazil","roraima","flexal","1927-09-18","-61.010271","2.06659","[""geolocate_georeference""]"
"a93653f8-79d5-4913-84df-15d638cf53ae","panthera","onca","agua brava lagoon","mexico","sinaloa","escuinapa","1904-08-16","-105.533333","22.166667","[""geolocate_georeference""]"
"8db29bf0-59c9-4a85-84d4-16fa973933b7","panthera","onca","sarayacu, ucayali river","peru","loreto","ucayali","1927-05-01","-75.114273","-6.790246","[""geolocate_georeference""]"
"73a1ff32-1bcd-44ac-a79f-f9c0b3947e61","panthera","onca","ca. 15 kilometers west of san javier, mamore river","bolivia","beni","cercado","1965-07-04","-64.97332","-14.566625","[""geolocate_georeference""]"
"c27e1b4d-eda3-4f3a-80b4-abcec24a33b3","panthera","onca","25 miles northeast of guaymas, box canyon, moreno station","mexico","sonora","guaymas","1940-03-22","-110.576139","28.17308","[""geolocate_georeference""]"
"0dee6d31-bd93-4ad5-8c9d-70c6f7a5f3a3","panthera","onca","finca catas","colombia","córdoba","ayapel","1952-04-01","-75.165746","8.322026","[""geolocate_georeference""]"
"f1003878-2ed9-47c0-8c27-bceef6c25f78","panthera","onca","new river lagoon","belize","orange walk district","hill bank","1949-09-02","-88.65","17.666667","[""geolocate_georeference""]"
"83fbb99e-d341-4853-8940-09f08db73da1","panthera","onca","iquitos","peru","loreto","maynas","1930-09-05","-73.253828","-3.749125","[""geolocate_georeference""]"
"b28a0b0d-cf18-4ce8-99b8-c40f26c1b0d4","panthera","onca","villarinho de monte, xingu river","brazil","para","porto de moz","1931-09-26","-52.141","-1.779365","[""geolocate_georeference""]"
"96bcc181-57f6-4e11-89c8-c47fe1b9e120","panthera","onca","fazenda alegre, paraguai river","brazil","mato grosso do sul","anastacio","1935-10-01","-56.966667","-17.633333","[""geolocate_georeference""]"
"87100b2b-9999-4eda-9186-e35b30603052","panthera","onca","marismas nacionales","mexico","nayarit","san blas","1959-02-11","-105.916667","22.75","[""geolocate_georeference""]"
"e450cae6-4596-46de-a956-8787013c554c","panthera","onca","uluce","nicaragua","matagalpa","san ramon","1909-07-27","-85.836661","12.919411","[""geolocate_georeference""]"
"7d1b1a5c-e425-465a-b852-5dfc85fc4eea","panthera","onca","moyobamba","peru","san martin","moyobamba","1912-07-27","-76.9666672","-6.0500002","[""idigbio_georeference""]"
"7c58fbf2-81e2-4d1f-a2b0-cd3f0e24ba0d","panthera","onca","puerto mairo","peru","pasco","oxapampa","1922-02-23","-75.25","-9.8833332","[""idigbio_georeference""]"
"dc777a71-6621-442a-a699-ec4e56db0340","panthera","onca","arenanga","ecuador","esmeraldas","","1963-06-12","-79.6126","-0.27558","[""idigbio_georeference""]"
"f321939c-5633-4dfe-b5df-711d8d5c410e","panthera","onca","rio blanco","ecuador","esmeraldas","","1967-10-01","-78.457","0.30768","[""idigbio_georeference""]"
"aaa760bf-b30b-42e0-8942-0d51e273fbd5","panthera","onca","montanas de tachina, near quininde","ecuador","esmeraldas","","1963-04-03","-79.467","0.333","[""idigbio_georeference""]"
"500f0048-2c8c-4fac-9c49-ab6f30a22caf","panthera","onca","regalia","belize","stann creek","","1960-08-20","-88.317","16.8","[""idigbio_georeference""]"
"eeb0914f-b077-4ff8-b823-bf47743241f8","panthera","onca","stan creek","belize","","","1972-01-01","-88.21667","16.96667","[""idigbio_georeference""]"
"54a042a4-fc1d-4ce0-9e90-93b4123ee5b0","panthera","onca","descalvado (=descalvados ranch)","brazil","mato grosso","","1926-08-04","-57.7000008","-16.75","[""idigbio_georeference""]"
"237fc55c-21d1-4d4d-bd3b-eb23d11af6e3","panthera","onca","san juan de arama","colombia","meta","villavicencio","1957-07-28","-73.83333333","3.433333333","[""idigbio_georeference""]"
"6043caab-222a-40fe-9611-7ffa4daade41","panthera","onca","white river (ft. apache indian res.)","united states","arizona","navajo","","-110.000654","33.78756","[""idigbio_georeference""]"
"19fda1d4-9ba9-4187-895c-e1ea8a85b811","panthera","onca","demarara","guyana","east demerara region","","","-58.16666","6.8","[""idigbio_georeference""]"
"8a9361cc-d640-4a52-b2a9-6a6880cdf937","panthera","onca","roaboya","peru","loreto","ucayali","1950-07-28","-74.8666687","-7.8000002","[""idigbio_georeference""]"
"5b41c13e-c832-40de-9bbe-4fd7794eacc5","panthera","onca","25 mi nw tuxpan, nayarit, mexico","mexico","nayarit","","1961-04-10","-105.575687","22.198903","[""geolocate_georeference""]"
"dfd00f19-199f-4252-88fc-c9494135183a","panthera","onca","peten?","guatemala","","","1924-06-28","-90","16.833333","[""geolocate_georeference""]"
"1a0e257c-413a-4cd9-ace7-a85359d37610","panthera","onca","kartabo point","guyana","cuyuni - mazaruni region","","1919-05-16","-59.965275","6.245641","[""geolocate_georeference""]"
"6e7f59d9-dda4-4d9d-b5a3-d592d596228f","panthera","onca","san andres tuxla","mexico","veracruz","","1894-04-24","-95.223446","17.63911","[""geolocate_georeference""]"
"b5d89ff9-62af-4281-a3ad-6b51bc48c210","panthera","onca","san blas","mexico","nayarit","","1897-04-19","-105.1","22.866667","[""geolocate_georeference""]"
"f86130aa-d3bd-4720-ac27-a1d4ee247be7","panthera","onca","la tuxpena","mexico","campeche","champoton municipality","1909-06-29","-90.118585","18.450279","[""geolocate_georeference""]"
"c6f47dd7-97d2-43ce-95ce-561f4e8cd8b9","panthera","onca","rio doce, n of","brazil","espirito santo","","1931-06-30","-39.953245","-19.466909","[""geolocate_georeference""]"
"473c0f2a-e11e-4616-94df-c063ad91964d","panthera","onca","aguaytia river","peru","ucayali","","1923-11-13","-75.524857","-8.964536","[""geolocate_georeference""]"
"0ba0b4ba-2056-4253-ba26-eeb53df08650","panthera","onca","tapaliza river","panama","darién","","1915-01-01","-77.663778","8.166509","[""geolocate_georeference""]"
"6cefc78c-ecd4-4803-bfc7-e5afbf46c31b","panthera","onca","statione laguna el sotz, 5 mi n","guatemala","peten","","1919-06-29","-90.166667","16.933333","[""geolocate_georeference""]"
"2ca79c20-baf6-489d-bde1-def5c425898a","panthera","onca","near chichen itza","mexico","yucatán","","","-88.57466840694009","20.680689111866474","[""idigbio_georeference""]"
"27522a3b-ddae-42ad-8af8-6172bb00663f","panthera","onca","achotal","mexico","veracruz","","1904-01-25","-95.1324997","17.7358341","[""idigbio_georeference""]"
"bd76f7b8-c1a7-4b0d-bbff-aa14aa2e91b4","panthera","onca","ciudad valles, 12 km ne of; cueva de las sabinas","mexico","san luis potosi","","1946-06-27","-98.98301302233901","22.083238632914977","[""idigbio_georeference""]"
"c6542dd2-8cdb-4579-9744-db1711b675dc","panthera","onca","rio napo, near iquitos","peru","loreto","maynas","1923-07-28","-73.25","-3.76667","[""idigbio_georeference""]"
"d52dc5e7-c674-4951-ad25-304a8ded4298","panthera","onca","dzibalchen","mexico","campeche","","1963-06-05","-89.7313889","19.4583333","[""idigbio_georeference""]"
"90550f8a-82c6-4da8-ab43-336be31f6bc8","panthera","onca","unknown","bolivia","","","1972-02-29","-65","-17","[""idigbio_georeference""]"
"56771f44-6695-423d-85e3-8b98cb850677","panthera","onca","orange walk","belize","orange walk","","","-88.566667","18.083333","[""idigbio_georeference""]"
"2dc9defb-f5bf-49ad-904b-c8b3ad8d55c8","panthera","onca","approx. 4 mi w gallon jug","belize","orange walk","","1956-06-27","-89.094","17.55","[""idigbio_georeference""]"
"5bfce193-b164-48c5-a2b9-3696d483648d","panthera","onca","escarcega, 51 km e of","mexico","campeche","","1963-02-14","-90.2191667","18.6066667","[""idigbio_georeference""]"
"e092d137-f7d7-4a89-8287-6bab814a1caa","panthera","onca","rio esmeraldas","ecuador","esmeraldas","","1967-04-24","-79.7","0.983","[""idigbio_georeference""]"
"3b60a8d6-22fa-4929-a675-464336d2de69","panthera","onca","hacienda cosiguina","nicaragua","chinandega","","1956-06-15","-87.50083","12.91083","[""idigbio_georeference""]"
"caed9263-6132-46a5-9776-041687596f54","panthera","onca","delicias de upala, 2 km n of","costa rica","alajuela","upala","1993-06-10","-85.05","10.96808","[""idigbio_georeference""]"
"95edcbf2-79bf-4a46-a4be-73151266a841","panthera","onca","palenque","mexico","chiapas","","1900-05-20","-92.65","15.633333","[""geolocate_georeference""]"
"ecbb210f-fa52-4b53-aa0f-e4d9686077f9","panthera","onca","rio tocantins","brazil","para","","1923-05-11","-48.89176","-1.540276","[""geolocate_georeference""]"
"9af8d9f2-8fbb-4a68-88d7-4be3738453ec","panthera","onca","lake peten, about 25 or 30 mi nw, san diego and laguna perdida","guatemala","peten","","1920-06-30","-90.371017","16.358265","[""geolocate_georeference""]"
"b884d7b3-552e-496b-bc14-0082db719f84","panthera","onca","libertad, near","guatemala","peten","","1917-06-29","-90.169639","16.80013","[""geolocate_georeference""]"
"84471e7b-f792-4f1d-8f00-0d858cf3e8f0","panthera","onca","greaterville, 6 miles nw","united states","arizona","","1919-04-22","-110.822508","31.825531","[""geolocate_georeference""]"
"01dd4115-4caa-4cc4-bd8b-a223cebf3b73","panthera","onca","rupununi, 30 mi e dadanawa","guyana","upper takutu-upper essequibo","","1965-01-29","-59.079515","2.833251","[""geolocate_georeference""]"
"fe572d22-4cd3-4f96-8267-3be27ee69594","panthera","onca","chivela","mexico","oaxaca","","1899-06-29","-95.000551","16.713087","[""geolocate_georeference""]"
"71fcc719-10e4-4352-ab91-1301584fc527","panthera","onca","papayo","mexico","guerrero","","1903-04-20","-101.816667","18","[""geolocate_georeference""]"
"96177cf6-3459-4165-a0ca-54b6d4c93330","panthera","onca","helveta","united states","arizona","","1917-05-11","-110.80148","31.712851","[""geolocate_georeference""]"
"0082c073-5c97-4780-82c8-6d9cb1fa7b62","panthera","onca","maranon river","peru","","","1927-08-16","-76.666667","-8.75","[""geolocate_georeference""]"
"43b0677d-74a8-4967-bb2e-cf60d114e8ac","panthera","onca","chichen itza","mexico","yucatan","","","-88.575966","20.681512","[""geolocate_georeference""]"
"20bc967a-abc9-413f-84c8-de931261459e","panthera","onca","perez","mexico","veracruz","","1903-06-11","-99.85","20.7","[""geolocate_georeference""]"
"121841a6-f9ac-4fe4-868b-f9030ab38fb2","panthera","onca","pucro village","panama","darien","","1964-01-29","-77.35","8.016667","[""geolocate_georeference""]"
"6f2e3af0-e6d0-4c82-86d0-38db9d5dedd3","panthera","onca","southwestern part of prov","brazil","mato grosso","","1936-07-28","-57.23704","-16.842504","[""geolocate_georeference""]"
"25dc46b3-bc07-415b-8e9a-45595fadb023","panthera","onca","talamanca [probably near sipurio, in valley of rio sixaola (see miller and kellogg 1955:765)]","costa rica","limon","","","-82.949536","9.534105","[""geolocate_georeference""]"
"e8fa35f0-1548-43dd-aaae-782c5072367a","panthera","onca","san jose, parana","argentina","entre rios","","","-60.366667","-31.766667","[""geolocate_georeference""]"
"aad3e470-8ce5-4b5b-90fd-3975f11aef0a","panthera","onca","jesus carranza, 20 km e of","mexico","veracruz","","1948-04-06","-94.8225","17.4316667","[""idigbio_georeference""]"
"67075ea4-91da-4cc8-86cc-d2a74b71a69a","panthera","onca","cerro pando, n slope of","panama","bocas del toro","","1966-05-12","-82.81667","9.03333","[""idigbio_georeference""]"
"56d19171-04a7-499e-a86b-32694102f810","panthera","onca","purificacion, 8 mi s of","mexico","jalisco","","1948-11-15","-104.60194000000001","19.6024782","[""idigbio_georeference""]"
"066c8aca-5971-49ca-b708-d6576d5394e5","panthera","onca","[no specific locality data]","guatemala","","","1930-01-01","-90.329102","15.722626","[""idigbio_georeference""]"
"1732f0b7-ec0c-4c94-a84a-1b37a501e4a0","panthera","onca","piedra, 2 mi s, 10 mi w of; sierra de tamaulipas","mexico","tamaulipas","","1953-07-27","-98.26461282182062","23.4556575756266","[""idigbio_georeference""]"
"3f5569b3-89a4-4f51-b49a-bb322ec52bbb","panthera","onca","serra da lua, near boa vista","brazil","roraima","","","-60.75","2.25","[""idigbio_georeference""]"
"e18468b7-6629-4882-8ed4-7145225eba60","panthera","onca","la libertad","guatemala","guatemala","","1922-06-26","-90.53419","14.609980000000002","[""idigbio_georeference""]"
"411163aa-0828-4a34-99ed-619a1efc061b","panthera","onca","encontrados, 39 km wnw, el rosario","venezuela","zulia","","","-72.7","9.18","[""idigbio_georeference""]"
"7938afba-795d-4dc9-ba41-7d15a9df2630","panthera","onca","masisea","peru","ucayali","coronel portillo","","-74.3166657","-8.6000004","[""idigbio_georeference""]"
"7ae45214-a9e6-4514-a98c-082fb363dfc3","panthera","onca","lake maracaibo","venezuela","","","1911-03-01","-71.5","9.66667","[""idigbio_georeference""]"
"eda1f027-f748-41a8-8b9b-d045ae15007e","panthera","onca","southwestern part of prov","brazil","mato grosso","","1936-07-28","-59.566229","-13.578757","[""geolocate_georeference""]"
"aa53919b-e224-4a4f-ad2f-9d00b8c1cbd8","panthera","onca","madrejon","paraguay","","","1978-09-11","-59.866667","-20.633333","[""geolocate_georeference""]"
"88b012f9-368d-42b0-aead-17b5f67084df","panthera","onca","southwestern part of prov","brazil","mato grosso","","1936-07-28","-57.924373","-15.200884","[""geolocate_georeference""]"
"f74e2104-f8d4-4e68-a1f8-5f3557a79bfa","panthera","onca","puerto pinasco, 170 km w rancho salada","paraguay","","","1920-09-24","-57.833333","-22.716667","[""geolocate_georeference""]"
"79afcd4a-45a6-405e-b575-3f160d76ed42","panthera","onca","rio tapajos, tauary","brazil","","","1932-02-10","-54.683333","-2.4","[""geolocate_georeference""]"
"d3a96c94-8a45-4c47-96fb-48172fac3887","panthera","onca","rupununi district","guyana","","","1960-06-29","-59.287917","3.89643","[""geolocate_georeference""]"
"7a1b1535-3e61-449c-894b-5a38257dd9eb","panthera","onca","rio guaimaral","colombia","cesar","valledupar district","","-73.616667","9.816667","[""geolocate_georeference""]"
"8dd564a7-389c-44a0-b9b9-d68a8688dfa0","panthera","onca","prinzapolka village, mouth of prinzapolka river","nicaragua","","","1923-06-29","-83.564521","13.407075","[""geolocate_georeference""]"
"80fbd7ea-e811-407d-ae56-f33be73772d1","panthera","onca","lake peten, about 25 mi w, near laguna","guatemala","peten","","","-89.844924","17.084096","[""geolocate_georeference""]"
"7edca0f3-7a50-443f-ac0a-816958d235d8","panthera","onca","sao paulo, region of","brazil","","","","-57.25","-4.25","[""geolocate_georeference""]"
"62f53982-0b70-41ae-b377-3535a55f777e","panthera","onca","juan de zalazar","paraguay","boquerón","","","-59.3","-23.1","[""geolocate_georeference""]"
"a7be6718-155a-422a-a464-9c061ce986b0","panthera","onca","tehuantepec","mexico","oaxaca","","","-95.238447","16.316454","[""geolocate_georeference""]"
"49fc7315-a4b4-42cb-b6c2-f55171fce5e3","panthera","onca","rio peluca","panama","","","1922-04-01","-79.558889","9.383611","[""geolocate_georeference""]"
"c6bcdc8f-7f58-4fb6-af37-516fdf77ac03","panthera","onca","colima, near","mexico","colima","","","-103.679401","19.207589","[""geolocate_georeference""]"
"fb0115ed-1cd3-480e-8cfd-48e578ff8888","panthera","onca","talamanca","costa rica","limon","","","-82.783333","9.6","[""geolocate_georeference""]"
"6ec7ebea-0bc8-43fa-a77f-7f456fc704f8","panthera","onca","","colombia","meta","villavicencio","","-72.9965591","3.4971402","[""idigbio_georeference""]"
"ed1d902e-4dc7-4264-882a-472e5ef58715","panthera","onca","[no specific locality data]","suriname","","","","-55.681396","4.208205","[""idigbio_georeference""]"
"e046830c-54c7-4b4f-83e6-d4d23a237390","panthera","onca","buena vista prop., gulf of fonseca","honduras","choluteca","","","-87.6667","13.1667","[""idigbio_georeference""]"
"04cdb0bd-51e9-448f-82d0-16d025522c08","panthera","onca","região de barro novo.","brasil","espírito santo","","1971-01-01","-40.065833","-19.393611","[""idigbio_georeference""]"
"380f298d-e33d-4573-9397-4bef7d85e42a","panthera","onca","caracas, sw, vicinity of montecal & suripa, near r apure","venezuela","distrito federal","","","-71.7083282","10.4916697","[""idigbio_georeference""]"
"6cf9b60f-a15b-4572-b552-68e2f9906520","panthera","onca","tocantin river valley","brazil","para","","","-48.745676","-5.272356","[""geolocate_georeference""]"
"3ac7211c-c956-4616-8efd-6a3653eec82b","panthera","onca","maripa","venezuela","bolivar","sucre","","-63.729187","10.026597","[""geolocate_georeference""]"
"ce035a61-70ef-4d6b-80f1-db1652bdea26","panthera","onca","libertad","guatemala","peten","","","-91.7","14.616667","[""geolocate_georeference""]"
"3de351ae-54ac-4b14-a677-df3c764a2326","panthera","onca","teniente ochoa","paraguay","boquerón","","","-61.033333","-21.7","[""geolocate_georeference""]"
"21f306a6-aa55-48ef-834b-52d2760cf7b7","panthera","onca","rio doce, n of","brazil","espirito santo","","","-39.907926","-19.418347","[""geolocate_georeference""]"
"43092bc2-aa6f-4731-9464-19fd2b11cfed","panthera","onca","libertad region","guatemala","peten","","","-90.256156","16.788955","[""geolocate_georeference""]"
"41d45389-56bc-46f7-b689-c67bb77dd5ee","panthera","onca","dadanawa ranch","guyana","upper takutu-upper essequibo","","","-59.516667","2.833333","[""geolocate_georeference""]"
"f00d001e-a870-4938-807f-50bbce15cac4","panthera","onca","caura valley","venezuela","","","","-64.727436","6.064746","[""geolocate_georeference""]"
"d22c655a-daf5-4fd6-8070-95969d74e246","panthera","onca","guaduas, near","colombia","","","","-72.600499","7.867946","[""geolocate_georeference""]"
"5398fa2f-20de-4d2e-a259-7601b361a1be","panthera","onca","pozo hzul","costa rica","","","","-84.898306","10.189283","[""geolocate_georeference""]"
"ab4cf5b5-361a-4688-8ddb-a92ac0d0ce36","panthera","onca","near bahia","brazil","","","","-52.033333","-26.816667","[""geolocate_georeference""]"
"1f833417-d9f4-42eb-a812-f3a92cb18257","panthera","onca","lower ucayali river","peru","ucayali","","","-73.5","-9","[""geolocate_georeference""]"
"dcc61009-55da-4ce1-a495-e0c2bab56dbb","panthera","onca","tarija valley","bolivia","tarija","","","-64","-21.5","[""geolocate_georeference""]"
"f3de2279-4937-4373-960c-b5aac84fc94c","panthera","onca","dadanada, dadanawa area","guyana","upper takutu-upper essequibo","","","-59.51666","2.83333","[""idigbio_georeference""]"
"560d8bb9-fa4f-4260-ac17-7769fdbae17c","panthera","onca","","brazil","goias state","","","-48.9667","-16.3333","[""idigbio_georeference""]"
"ea277920-2684-49c9-a721-52ccaf68b4c3","panthera","onca","parque ecológico municipal de americana","brazil","são paulo","","1990-05-30","-47.353333","-22.754167","[""idigbio_georeference""]"
"dd8c108f-a3e1-4984-9f16-8ae2df8cc594","panthera","onca","upper ucayali river","peru","loreto","","","-73.4","-4.466667","[""geolocate_georeference""]"
"b9b8a47c-ee5d-4c03-9987-e0c676988351","panthera","onca","southwestern part of prov","brazil","mato grosso","","","-57.310205","-17.232978","[""geolocate_georeference""]"
"5839d705-317f-4e64-a1e8-e15ee0f3beff","panthera","onca","dibulla","colombia","","","","-73.309107","11.272506","[""geolocate_georeference""]"
"0e910e76-7e96-47fb-bc61-9c35b82ecb5e","panthera","onca","amazon river","brazil","","","","-49","-0.166667","[""geolocate_georeference""]"
"cdd37305-8f64-450c-a558-ea653feb543f","panthera","onca","vera cruz, orizaba","mexico","","","","-97.107952","18.818329","[""geolocate_georeference""]"
